,parcelid,county_code,state,county,tax_rate
13533,12579564,6037.0,California,Los Angeles,0.013255481798715205
13534,12944633,6037.0,California,Los Angeles,0.011647812960946224
13536,10930801,6037.0,California,Los Angeles,0.012621009224278787
13537,14142084,6059.0,California,Orange,0.01387538387122175
13539,14413028,6059.0,California,Orange,0.010139217511122279
13540,12028803,6037.0,California,Los Angeles,0.01616691528481232
13541,14412728,6059.0,California,Orange,0.010066183191405459
13542,10929421,6037.0,California,Los Angeles,0.011951986281794797
13543,14413752,6059.0,California,Orange,0.010005376955157068
13544,11642078,6037.0,California,Los Angeles,0.013022078834466719
13545,10817623,6037.0,California,Los Angeles,0.013185775021036888
13546,10713937,6037.0,California,Los Angeles,0.012182731554160125
13547,10934181,6037.0,California,Los Angeles,0.012161765576242926
13548,12730843,6037.0,California,Los Angeles,0.013055971928868296
13549,13951536,6059.0,California,Orange,0.012251668605058755
13550,11455570,6037.0,California,Los Angeles,0.013516464231284348
13552,12607314,6037.0,California,Los Angeles,0.011849028145668893
13555,17218723,6111.0,California,Ventura,0.010732439560439561
13557,11317201,6037.0,California,Los Angeles,0.01748180503194797
13558,11934729,6037.0,California,Los Angeles,0.012367346603465132
13559,14234100,6059.0,California,Orange,0.010375488069414317
13560,14263214,6059.0,California,Orange,0.01781999883795247
13561,10846387,6037.0,California,Los Angeles,0.012164351894867117
13562,11089471,6037.0,California,Los Angeles,0.012512498159185856
13563,14038840,6059.0,California,Orange,0.01381972495801752
13564,11460823,6037.0,California,Los Angeles,0.012129386934673367
13565,14090386,6059.0,California,Orange,0.012411196619888334
13566,12936340,6037.0,California,Los Angeles,0.01255430069476979
13569,11650242,6037.0,California,Los Angeles,0.012212868666407212
13570,10860221,6037.0,California,Los Angeles,0.01251771809577097
13571,12627073,6037.0,California,Los Angeles,0.012716476274425124
13572,11107200,6037.0,California,Los Angeles,0.01422215924134562
13573,12159660,6037.0,California,Los Angeles,0.02148049025272954
13574,14450631,6059.0,California,Orange,0.010316736781485784
13575,17145992,6111.0,California,Ventura,0.012121727159814964
13576,12529787,6037.0,California,Los Angeles,0.011801473451396352
13577,11862000,6037.0,California,Los Angeles,0.013063654724628252
13578,12370927,6037.0,California,Los Angeles,0.027659498893412387
13582,11071202,6037.0,California,Los Angeles,0.012488666422496237
13583,12723860,6037.0,California,Los Angeles,0.020811793679655674
13584,10768368,6037.0,California,Los Angeles,0.01367138034356061
13586,11015042,6037.0,California,Los Angeles,0.012422125028234168
13587,12051895,6037.0,California,Los Angeles,0.011047647994014776
13589,11573437,6037.0,California,Los Angeles,0.01166814313026047
13590,11879030,6037.0,California,Los Angeles,0.012348040344773242
13591,12369718,6037.0,California,Los Angeles,0.012628112579037547
13592,10954163,6037.0,California,Los Angeles,0.012121074487412406
13593,10905912,6037.0,California,Los Angeles,0.012014239631336406
13594,14453593,6059.0,California,Orange,0.011736775635109536
13595,12887625,6037.0,California,Los Angeles,0.013156651939126168
13596,17269219,6111.0,California,Ventura,0.010582243633860977
13597,12213663,6037.0,California,Los Angeles,0.013935326885964753
13598,12722016,6037.0,California,Los Angeles,0.013355468592407311
13599,13835135,6059.0,California,Orange,0.016487771633907966
13600,17143682,6111.0,California,Ventura,0.010646320267509403
13602,13024985,6037.0,California,Los Angeles,0.013241115143136917
13603,12163352,6037.0,California,Los Angeles,0.017284604569919197
13605,14217032,6059.0,California,Orange,0.010211490499144419
13606,14025335,6059.0,California,Orange,0.011573001043910302
13608,11878960,6037.0,California,Los Angeles,0.016774933249568084
13610,14129435,6059.0,California,Orange,0.016085245435817293
13611,12524954,6037.0,California,Los Angeles,0.011771466292808189
13612,14128894,6059.0,California,Orange,0.012338208249408879
13613,11226136,6037.0,California,Los Angeles,0.016123894377698365
13614,14000877,6059.0,California,Orange,0.012411563025210084
13615,17146152,6111.0,California,Ventura,0.011928187012603706
13616,14303282,6059.0,California,Orange,0.010306833878984978
13618,11312501,6037.0,California,Los Angeles,0.017207666666666666
13619,12790555,6037.0,California,Los Angeles,0.0117623535263474
13620,14444315,6059.0,California,Orange,0.009463702782527592
13621,10863870,6037.0,California,Los Angeles,0.012326143023893047
13622,10796139,6037.0,California,Los Angeles,0.012302705507293022
13623,17147711,6111.0,California,Ventura,0.012064556291893215
13624,10952078,6037.0,California,Los Angeles,0.01110862880179074
13625,11433447,6037.0,California,Los Angeles,0.016331735778287143
13626,14373942,6059.0,California,Orange,0.010302728502705952
13627,12640760,6037.0,California,Los Angeles,0.012252730627306273
13628,10812589,6037.0,California,Los Angeles,0.012328348631531958
13629,10780939,6037.0,California,Los Angeles,0.012604200147086863
13630,14252879,6059.0,California,Orange,0.011768958635434921
13631,12791077,6037.0,California,Los Angeles,0.013346627509275708
13632,10909466,6037.0,California,Los Angeles,0.012182207589548535
13633,14175487,6059.0,California,Orange,0.011217699949516402
13635,11541660,6037.0,California,Los Angeles,0.012156689787899444
13636,11150584,6037.0,California,Los Angeles,0.01306876722507805
13637,14252541,6059.0,California,Orange,0.012008471943029989
13638,14254577,6059.0,California,Orange,0.01160305483525579
13639,17149687,6111.0,California,Ventura,0.012079479616266991
13640,11969297,6037.0,California,Los Angeles,0.013162666616033115
13641,11107691,6037.0,California,Los Angeles,0.013926536793719718
13642,10796114,6037.0,California,Los Angeles,0.012285228814771572
13643,12791673,6037.0,California,Los Angeles,0.017866526947980854
13644,14206666,6059.0,California,Orange,0.010634273127753304
13645,11160578,6037.0,California,Los Angeles,0.015965311366102693
13646,11270812,6037.0,California,Los Angeles,0.01703408464364243
13648,14104078,6059.0,California,Orange,0.012092580767075443
13649,13925230,6059.0,California,Orange,0.011807300117119925
13650,13928768,6059.0,California,Orange,0.01168426282051282
13651,14129570,6059.0,California,Orange,0.011818708308420967
13652,14179514,6059.0,California,Orange,0.01806348879036785
13653,11234893,6037.0,California,Los Angeles,0.017123801417019253
13655,14025317,6059.0,California,Orange,0.011678344684407446
13656,14171209,6059.0,California,Orange,0.012331897339218524
13657,14096632,6059.0,California,Orange,0.005893694444377548
13658,14112032,6059.0,California,Orange,0.011610497727083688
13659,11266668,6037.0,California,Los Angeles,0.018803454813566465
13660,14070427,6059.0,California,Orange,0.016358534330343386
13661,14103887,6059.0,California,Orange,0.011816542056074766
13662,11195530,6037.0,California,Los Angeles,0.025341434115690262
13663,14057168,6059.0,California,Orange,0.013454487294827965
13664,11299925,6037.0,California,Los Angeles,0.017684223140146334
13665,14100278,6059.0,California,Orange,0.01142199816814153
13666,14071679,6059.0,California,Orange,0.011389792882214835
13667,14134831,6059.0,California,Orange,0.015398673770554639
13668,11235037,6037.0,California,Los Angeles,0.012697720509445395
13669,14207254,6059.0,California,Orange,0.011103538959661798
13670,11295295,6037.0,California,Los Angeles,0.020241273100616016
13671,11183972,6037.0,California,Los Angeles,0.016067323388261195
13673,14141671,6059.0,California,Orange,0.011365415384615385
13674,11185567,6037.0,California,Los Angeles,0.015440142857142857
13675,14201550,6059.0,California,Orange,0.012824690555543633
13676,13905119,6059.0,California,Orange,0.017008441817330862
13677,14143906,6059.0,California,Orange,0.012090847665647166
13678,13908467,6059.0,California,Orange,0.02008201464745054
13679,14157292,6059.0,California,Orange,0.013057944296643005
13680,11175546,6037.0,California,Los Angeles,0.013796736427330434
13681,11212085,6037.0,California,Los Angeles,0.018082809340914593
13682,12047536,6037.0,California,Los Angeles,0.010980018636690689
13684,14015347,6059.0,California,Orange,0.014133145778667462
13686,14197192,6059.0,California,Orange,0.011469938662947552
13687,11299148,6037.0,California,Los Angeles,0.015917303719008267
13688,13933679,6059.0,California,Orange,0.014992806689238157
13689,14168690,6059.0,California,Orange,0.011374739884393064
13690,11265588,6037.0,California,Los Angeles,0.013217972947934037
13691,14122977,6059.0,California,Orange,0.012126157816062749
13692,11294394,6037.0,California,Los Angeles,0.016613073934722094
13693,14016038,6059.0,California,Orange,0.012470312803739107
13694,11288374,6037.0,California,Los Angeles,0.016989813664596273
13696,14066763,6059.0,California,Orange,0.011257889009793253
13697,14203455,6059.0,California,Orange,0.011123764085866105
13698,14005371,6059.0,California,Orange,0.012182767295597485
13699,11267044,6037.0,California,Los Angeles,0.026117458219242752
13700,11197075,6037.0,California,Los Angeles,0.016097889997022923
13701,14022434,6059.0,California,Orange,0.012207115979014735
13702,14001846,6059.0,California,Orange,0.011327629113334193
13706,14174860,6059.0,California,Orange,0.011298816638302926
13708,13996056,6059.0,California,Orange,0.012424190496590624
13709,11186229,6037.0,California,Los Angeles,0.016098208207193244
13710,14141391,6059.0,California,Orange,0.011695880194623913
13711,14198503,6059.0,California,Orange,0.011593509433962264
13712,14187180,6059.0,California,Orange,0.011119443124108773
13713,11285178,6037.0,California,Los Angeles,0.01858430496287087
13715,11205980,6037.0,California,Los Angeles,0.020731545111948572
13716,10737029,6037.0,California,Los Angeles,0.013326951847826582
13717,14038207,6059.0,California,Orange,0.011491059041159242
13719,14201979,6059.0,California,Orange,0.01185313742202877
13720,11297975,6037.0,California,Los Angeles,0.01692030937690102
13721,13914229,6059.0,California,Orange,0.015135117939908701
13723,11212771,6037.0,California,Los Angeles,0.018108879741660082
13724,14098712,6059.0,California,Orange,0.01362591188859915
13725,11201365,6037.0,California,Los Angeles,0.01601021555763824
13727,10712935,6037.0,California,Los Angeles,0.01357477543189224
13728,12385303,6037.0,California,Los Angeles,0.015034276746875174
13729,11020804,6037.0,California,Los Angeles,0.012612603663304151
13730,11129888,6037.0,California,Los Angeles,0.013555667676572233
13731,11016980,6037.0,California,Los Angeles,0.012662327080466431
13732,12416262,6037.0,California,Los Angeles,0.01169594430682878
13733,17280272,6111.0,California,Ventura,0.010586092465160084
13734,10796558,6037.0,California,Los Angeles,0.012125823314057925
13735,12760871,6037.0,California,Los Angeles,0.013084636040107409
13736,17209733,6111.0,California,Ventura,0.010979394743632276
13737,11560761,6037.0,California,Los Angeles,0.013076473209312689
13738,12209549,6037.0,California,Los Angeles,0.01255087507330861
13739,12413503,6037.0,California,Los Angeles,0.01141620495781195
13740,17207893,6111.0,California,Ventura,0.010665123127290843
13741,13079575,6037.0,California,Los Angeles,0.012344086058507947
13742,10837722,6037.0,California,Los Angeles,0.017016424525978822
13743,17208273,6111.0,California,Ventura,0.010553629060426126
13745,12411814,6037.0,California,Los Angeles,0.018676583980591653
13746,11707795,6037.0,California,Los Angeles,0.014488055165201477
13747,17258354,6111.0,California,Ventura,0.010820336089323635
13748,12753319,6037.0,California,Los Angeles,0.013073723475905354
13749,12755549,6037.0,California,Los Angeles,0.016625187018068824
13750,17277676,6111.0,California,Ventura,0.010537660595340332
13751,11394383,6037.0,California,Los Angeles,0.01253833231113837
13752,11039636,6037.0,California,Los Angeles,0.012070869584440723
13753,11529349,6037.0,California,Los Angeles,0.01933673925791927
13754,14502711,6059.0,California,Orange,0.014318085106382978
13755,11042125,6037.0,California,Los Angeles,0.01299214066043304
13756,12826551,6037.0,California,Los Angeles,0.012085784036011165
13757,14492642,6059.0,California,Orange,0.010335144153696938
13758,14334551,6059.0,California,Orange,0.013168561860010669
13759,17275065,6111.0,California,Ventura,0.010541472580292768
13761,12828372,6037.0,California,Los Angeles,0.011622318548387097
13762,12826425,6037.0,California,Los Angeles,0.01624187128372291
13763,12811610,6037.0,California,Los Angeles,0.011868675311244997
13764,17215010,6111.0,California,Ventura,0.01107578326534495
13765,17133268,6111.0,California,Ventura,0.01067118700128168
13766,11032235,6037.0,California,Los Angeles,0.012671572741161534
13767,11390450,6037.0,California,Los Angeles,0.012693998328308307
13768,11390956,6037.0,California,Los Angeles,0.012373388881656034
13769,11539410,6037.0,California,Los Angeles,0.012030622459158076
13770,11391018,6037.0,California,Los Angeles,0.012496707569838037
13771,14505862,6059.0,California,Orange,0.01549339447627268
13772,10881924,6037.0,California,Los Angeles,0.01221820796460177
13773,14309273,6059.0,California,Orange,0.010139087887008081
13774,14308851,6059.0,California,Orange,0.010297746530851732
13775,12707632,6037.0,California,Los Angeles,0.017531998508100832
13776,17138246,6111.0,California,Ventura,0.01069721856390915
13777,12705457,6037.0,California,Los Angeles,0.01602645821620413
13778,13095147,6037.0,California,Los Angeles,0.01174673486852174
13779,12702726,6037.0,California,Los Angeles,0.018042103574624723
13780,11873345,6037.0,California,Los Angeles,0.012043417358404642
13781,17285490,6111.0,California,Ventura,0.011190834241059813
13782,12498863,6037.0,California,Los Angeles,0.012293966679716387
13783,10987976,6037.0,California,Los Angeles,0.012201654576772848
13784,12231144,6037.0,California,Los Angeles,0.015172895813564336
13785,12681985,6037.0,California,Los Angeles,0.013018659433938573
13786,13835219,6059.0,California,Orange,0.015200182398540811
13787,11598107,6037.0,California,Los Angeles,0.013954818733424973
13788,11326038,6037.0,California,Los Angeles,0.01169727781206226
